adm0_id,adm0_name,adm1_id,adm1_name,mkt_id,mkt_name,cm_id,cm_name,cur_id,cur_name,pt_id,pt_name,um_id,um_name,mp_month,mp_year,mp_price,mp_commoditysource,date
133.0,Kenya,51330,Nyanza,186,Kisumu,65,Sorghum - Wholesale,0.0,KES,14,Wholesale,17,90 KG,10,2015,3310.0,,2015-10-01
133.0,Kenya,51327,Eastern,187,Kitui,65,Sorghum - Wholesale,0.0,KES,14,Wholesale,17,90 KG,10,2015,4500.0,,2015-10-01
133.0,Kenya,51328,Nairobi,184,Nairobi,65,Sorghum - Wholesale,0.0,KES,14,Wholesale,17,90 KG,10,2015,3630.0,,2015-10-01
133.0,Kenya,51328,Nairobi,184,Nairobi,65,Sorghum - Wholesale,0.0,KES,14,Wholesale,17,90 KG,11,2015,3478.0,,2015-11-01
133.0,Kenya,51331,Rift Valley,1850,Nakuru,65,Sorghum - Wholesale,0.0,KES,14,Wholesale,17,90 KG,11,2015,3150.0,,2015-11-01
133.0,Kenya,51330,Nyanza,186,Kisumu,65,Sorghum - Wholesale,0.0,KES,14,Wholesale,17,90 KG,11,2015,3400.0,,2015-11-01
133.0,Kenya,51331,Rift Valley,185,Eldoret town,65,Sorghum - Wholesale,0.0,KES,14,Wholesale,17,90 KG,11,2015,4500.0,,2015-11-01
133.0,Kenya,51328,Nairobi,184,Nairobi,65,Sorghum - Wholesale,0.0,KES,14,Wholesale,17,90 KG,12,2015,3388.0,,2015-12-01
133.0,Kenya,51331,Rift Valley,185,Eldoret town,65,Sorghum - Wholesale,0.0,KES,14,Wholesale,17,90 KG,12,2015,5478.0,,2015-12-01
133.0,Kenya,51330,Nyanza,186,Kisumu,65,Sorghum - Wholesale,0.0,KES,14,Wholesale,17,90 KG,12,2015,3200.0,,2015-12-01
133.0,Kenya,51331,Rift Valley,1850,Nakuru,65,Sorghum - Wholesale,0.0,KES,14,Wholesale,17,90 KG,12,2015,3150.0,,2015-12-01
133.0,Kenya,51331,Rift Valley,1850,Nakuru,65,Sorghum - Wholesale,0.0,KES,14,Wholesale,17,90 KG,1,2016,3150.0,,2016-01-01
133.0,Kenya,51328,Nairobi,184,Nairobi,65,Sorghum - Wholesale,0.0,KES,14,Wholesale,17,90 KG,1,2016,3255.0,,2016-01-01
133.0,Kenya,51330,Nyanza,186,Kisumu,65,Sorghum - Wholesale,0.0,KES,14,Wholesale,17,90 KG,1,2016,3200.0,,2016-01-01
133.0,Kenya,51331,Rift Valley,185,Eldoret town,65,Sorghum - Wholesale,0.0,KES,14,Wholesale,17,90 KG,1,2016,5850.0,,2016-01-01
133.0,Kenya,51327,Eastern,187,Kitui,65,Sorghum - Wholesale,0.0,KES,14,Wholesale,17,90 KG,1,2016,3578.0,,2016-01-01
